sample	module	module_abundance	n_taxa_in_module_sample	n_taxa_with_comp	n_taxa_with_ko	n_taxa_with_oap	frac_taxa_with_comp	frac_taxa_with_ko	frac_taxa_with_oap	weight_supported_comp	weight_supported_ko	weight_supported_oap	tea_mode	state	state_label	core	age_kyr
LV3003061528	leiden2	0.097614319779992	203	190	180	152	0.935960591133005	0.886699507389163	0.748768472906404	0.947790639154504	0.914866633115249	0.79749370910921	ko	1	IG-D	ST13	95.118
LV3003061528	leiden1	0.0231169573808118	99	84	80	72	0.848484848484848	0.808080808080808	0.727272727272727	0.844610676640598	0.811246174770486	0.74787487249235	ko	1	IG-D	ST13	95.118
LV3003061528	leiden5	0.000782093593808491	4	4	4	4	1	1	1	1	1	1	ko	1	IG-D	ST13	95.118
LV3003061528	grey	0.00257422765801287	13	9	9	9	0.692307692307692	0.692307692307692	0.692307692307692	0.64351145038168	0.64351145038168	0.64351145038168	ko	1	IG-D	ST13	95.118
LV3003061528	leiden6	0.000163099920316846	1	1	1	1	1	1	1	1	1	1	ko	1	IG-D	ST13	95.118
LV3003061529	leiden1	0.0383865123340846	155	137	129	109	0.883870967741936	0.832258064516129	0.703225806451613	0.910548179107521	0.78646244807462	0.697087081729912	ko	1	IG-D	ST13	66.015
LV3003061529	leiden2	0.171563908715252	225	210	201	172	0.933333333333333	0.893333333333333	0.764444444444445	0.947284090001939	0.925935429425114	0.741147490506004	ko	1	IG-D	ST13	66.015
LV3003061529	leiden3	0.0545211933383421	180	162	150	121	0.9	0.833333333333333	0.672222222222222	0.926792506997775	0.873501758415273	0.686320246895859	ko	1	IG-D	ST13	66.015
LV3003061529	leiden4	0.721561560856499	272	267	254	221	0.981617647058824	0.933823529411765	0.8125	0.996197053631712	0.938331258998951	0.84580103201525	ko	1	IG-D	ST13	66.015
LV3003061529	leiden5	0.0112765699348861	22	20	16	19	0.909090909090909	0.727272727272727	0.863636363636364	0.966947167519736	0.887481565021255	0.944825193025072	ko	1	IG-D	ST13	66.015
LV3003061529	grey	0.00154371712997746	10	7	7	7	0.7	0.7	0.7	0.711026615969582	0.711026615969582	0.711026615969582	ko	1	IG-D	ST13	66.015
LV3003061529	leiden6	0.00114653769095918	5	4	4	4	0.8	0.8	0.8	0.628839590443686	0.628839590443686	0.628839590443686	ko	1	IG-D	ST13	66.015
LV3003061530	leiden4	0.896450720351112	234	232	219	195	0.991452991452991	0.935897435897436	0.833333333333333	0.998777809707278	0.966766712432283	0.933230094617751	ko	4	IG-B	ST13	47.046
LV3003061530	leiden1	0.0026476481251789	9	8	8	8	0.888888888888889	0.888888888888889	0.888888888888889	0.914114114114114	0.914114114114114	0.914114114114114	ko	4	IG-B	ST13	47.046
LV3003061530	leiden2	0.0893124065769806	129	120	114	96	0.930232558139535	0.883720930232558	0.744186046511628	0.969945695717974	0.953583192379596	0.86797827828719	ko	4	IG-B	ST13	47.046
LV3003061530	leiden6	0.00143911204401616	6	6	6	6	1	1	1	1	1	1	ko	4	IG-B	ST13	47.046
LV3003061530	leiden3	0.00937887606144452	36	34	32	26	0.944444444444444	0.888888888888889	0.722222222222222	0.952526280094947	0.853509664292981	0.687860291624279	ko	4	IG-B	ST13	47.046
LV3003061530	grey	0.000771236841268327	3	2	2	1	0.666666666666667	0.666666666666667	0.333333333333333	0.569072164948454	0.569072164948454	0.344329896907217	ko	4	IG-B	ST13	47.046
LV3003061531	leiden1	0.0415615616837411	179	162	152	139	0.905027932960894	0.849162011173184	0.776536312849162	0.909791732948288	0.867624385110497	0.792711876850787	ko	5	G-A	ST13	28.445
LV3003061531	leiden2	0.15277822984222	240	227	217	184	0.945833333333333	0.904166666666667	0.766666666666667	0.968935374127015	0.942537765557279	0.82535635107155	ko	5	G-A	ST13	28.445
LV3003061531	leiden3	0.029843034184209	125	117	107	84	0.936	0.856	0.672	0.955998636673483	0.847682344921609	0.65961145194274	ko	5	G-A	ST13	28.445
LV3003061531	leiden4	0.736449594362576	278	273	261	229	0.982014388489209	0.938848920863309	0.823741007194245	0.997757017606859	0.950531465286256	0.883889751338331	ko	5	G-A	ST13	28.445
LV3003061531	leiden5	0.0147557224577478	27	25	22	25	0.925925925925926	0.814814814814815	0.925925925925926	0.982146549941408	0.928034741848763	0.982146549941408	ko	5	G-A	ST13	28.445
LV3003061531	leiden6	0.0231064828753468	65	64	64	57	0.984615384615385	0.984615384615385	0.876923076923077	0.981203503983801	0.981203503983801	0.905753400537043	ko	5	G-A	ST13	28.445
LV3003061531	grey	0.00150537459415915	10	7	6	6	0.7	0.6	0.6	0.779054054054054	0.688513513513514	0.688513513513514	ko	5	G-A	ST13	28.445
LV3003061533	leiden1	0.0249640566246406	38	23	21	19	0.605263157894737	0.552631578947369	0.5	0.832705725994019	0.821353416768191	0.800254734743604	ko	3	IG-A	ST13	7.912
LV3003061533	leiden2	0.074567297058173	156	145	137	116	0.92948717948718	0.878205128205128	0.743589743589744	0.948997942119802	0.887094681028569	0.785906301562877	ko	3	IG-A	ST13	7.912
LV3003061533	leiden4	0.71077195310772	234	231	221	191	0.987179487179487	0.944444444444444	0.816239316239316	0.999165603410718	0.944803401381714	0.926117974730815	ko	3	IG-A	ST13	7.912
LV3003061533	leiden5	0.179983687237337	116	112	75	99	0.96551724137931	0.646551724137931	0.853448275862069	0.98257202768198	0.654082784788737	0.933790603181431	ko	3	IG-A	ST13	7.912
LV3003061533	leiden3	0.00786330457863305	25	24	23	14	0.96	0.92	0.56	0.974683544303798	0.952004219409283	0.592299578059072	ko	3	IG-A	ST13	7.912
LV3003061533	grey	0.00184970139349701	7	5	4	4	0.714285714285714	0.571428571428571	0.571428571428571	0.795964125560538	0.621076233183857	0.621076233183857	ko	3	IG-A	ST13	7.912
LV3003061539	leiden4	0.723693891260383	201	199	190	166	0.990049751243781	0.945273631840796	0.825870646766169	0.997480502131505	0.953986012612223	0.842042708681217	ko	4	IG-B	ST13	130.0556
LV3003061539	leiden2	0.240521626011637	131	123	119	98	0.938931297709924	0.908396946564885	0.748091603053435	0.967076000059109	0.956185071891948	0.811470201415673	ko	4	IG-B	ST13	130.0556
LV3003061539	leiden1	0.0169112603118525	20	17	16	15	0.85	0.8	0.75	0.931063472047079	0.907734342160572	0.876418663303909	ko	4	IG-B	ST13	130.0556
LV3003061539	leiden3	0.0126212453483371	18	16	16	10	0.888888888888889	0.888888888888889	0.555555555555556	0.938608842579555	0.938608842579555	0.689383272317657	ko	4	IG-B	ST13	130.0556
LV3003061539	leiden5	0.000575793226254749	1	1	1	1	1	1	1	1	1	1	ko	4	IG-B	ST13	130.0556
LV3003061539	leiden6	0.00567618384153602	3	2	2	1	0.666666666666667	0.666666666666667	0.333333333333333	0.895428929242329	0.895428929242329	0.0995616781465247	ko	4	IG-B	ST13	130.0556
LV3003061541	leiden3	0.0771852254109109	104	101	92	77	0.971153846153846	0.884615384615385	0.740384615384615	0.98894685295117	0.957146569127141	0.867861925606124	ko	1	IG-D	ST13	91.09
LV3003061541	leiden4	0.77743083089322	276	272	257	224	0.985507246376812	0.931159420289855	0.811594202898551	0.99733691057814	0.945734095879157	0.871725213622635	ko	1	IG-D	ST13	91.09
LV3003061541	leiden5	0.0157915685736061	6	6	5	6	1	0.833333333333333	1	1	0.176826885502149	1	ko	1	IG-D	ST13	91.09
LV3003061541	leiden6	0.00353597842621191	8	8	8	8	1	1	1	1	1	1	ko	1	IG-D	ST13	91.09
LV3003061541	leiden2	0.117770297164121	178	162	155	136	0.910112359550562	0.870786516853933	0.764044943820225	0.942649794335717	0.922410856978176	0.851594225680526	ko	1	IG-D	ST13	91.09
LV3003061541	grey	0.00243291360302625	3	2	2	2	0.666666666666667	0.666666666666667	0.666666666666667	0.798351299936589	0.798351299936589	0.798351299936589	ko	1	IG-D	ST13	91.09
LV3003061541	leiden1	0.005853185928904	21	19	19	18	0.904761904761905	0.904761904761905	0.857142857142857	0.918028465998946	0.918028465998946	0.886136004217185	ko	1	IG-D	ST13	91.09
LV3003061543	leiden1	0.028216949678402	113	90	84	76	0.79646017699115	0.743362831858407	0.672566371681416	0.730403998334027	0.679925031236985	0.565805914202416	ko	1	IG-D	ST13	62.293
LV3003061543	leiden2	0.169124240369394	224	209	200	172	0.933035714285714	0.892857142857143	0.767857142857143	0.947425108923	0.928197680478636	0.821289842886824	ko	1	IG-D	ST13	62.293
LV3003061543	leiden3	0.0611206630101762	155	129	118	95	0.832258064516129	0.761290322580645	0.612903225806452	0.878307183510229	0.77149669281649	0.572988770958314	ko	1	IG-D	ST13	62.293
LV3003061543	leiden4	0.731344318474287	272	266	254	222	0.977941176470588	0.933823529411765	0.816176470588235	0.993581935575103	0.956653157771257	0.85931840605747	ko	1	IG-D	ST13	62.293
LV3003061543	leiden5	0.00282051975127717	8	7	7	7	0.875	0.875	0.875	0.83875	0.83875	0.83875	ko	1	IG-D	ST13	62.293
LV3003061543	leiden6	0.00405567235902396	16	16	16	15	1	1	0.9375	1	1	0.93711967545639	ko	1	IG-D	ST13	62.293
LV3003061543	grey	0.00331763635743977	13	5	5	3	0.384615384615385	0.384615384615385	0.230769230769231	0.458377612469005	0.458377612469005	0.242649663478569	ko	1	IG-D	ST13	62.293
LV3003061544	leiden1	0.0184120965878915	36	33	32	28	0.916666666666667	0.888888888888889	0.777777777777778	0.926529556331652	0.905186909843487	0.821756564480662	ko	4	IG-B	ST13	45.122
LV3003061544	leiden4	0.692357705763694	251	248	235	205	0.98804780876494	0.936254980079681	0.816733067729084	0.996319381380886	0.93330856655384	0.85149907812543	ko	4	IG-B	ST13	45.122
LV3003061544	leiden5	0.0038057858423814	4	4	4	4	1	1	1	1	1	1	ko	4	IG-B	ST13	45.122
LV3003061544	leiden2	0.249698133069135	198	182	175	147	0.919191919191919	0.883838383838384	0.742424242424242	0.959998092422147	0.942028709046688	0.820496924030712	ko	4	IG-B	ST13	45.122
LV3003061544	leiden6	0.00806883756820287	17	16	16	15	0.941176470588235	0.941176470588235	0.882352941176471	0.953069657615112	0.953069657615112	0.91469893742621	ko	4	IG-B	ST13	45.122
LV3003061544	leiden3	0.0269858319023928	59	57	51	38	0.966101694915254	0.864406779661017	0.64406779661017	0.963110052069544	0.883858441443827	0.680698967434472	ko	4	IG-B	ST13	45.122
LV3003061544	grey	0.000671609266302601	2	1	1	0	0.5	0.5	0	0.460992907801419	0.460992907801419	0	ko	4	IG-B	ST13	45.122
LV3003061545	leiden1	0.0393530826835193	156	141	133	119	0.903846153846154	0.852564102564103	0.762820512820513	0.914228743192167	0.873009731853219	0.787059908931282	ko	5	G-A	ST13	23.172
LV3003061545	leiden4	0.703304155140226	255	252	240	211	0.988235294117647	0.941176470588235	0.827450980392157	0.998904255584883	0.951500820143046	0.871108483692892	ko	5	G-A	ST13	23.172
LV3003061545	leiden3	0.0206398433419142	85	83	78	63	0.976470588235294	0.917647058823529	0.741176470588235	0.974011235317483	0.925665323724678	0.745900243999319	ko	5	G-A	ST13	23.172
LV3003061545	leiden2	0.193621945249311	208	196	189	159	0.942307692307692	0.908653846153846	0.764423076923077	0.972574567054397	0.955958408187707	0.842191857053853	ko	5	G-A	ST13	23.172
LV3003061545	leiden6	0.0291157297554326	57	56	56	52	0.982456140350877	0.982456140350877	0.912280701754386	0.984513274336283	0.984513274336283	0.943322606596943	ko	5	G-A	ST13	23.172
LV3003061545	grey	0.00253913524174488	9	9	9	9	1	1	1	1	1	1	ko	5	G-A	ST13	23.172
LV3003061545	leiden5	0.011426108587852	20	20	16	19	1	0.8	0.95	1	0.923739237392374	0.981549815498155	ko	5	G-A	ST13	23.172
LV3003061546	leiden1	0.0229324335957736	31	22	21	20	0.709677419354839	0.67741935483871	0.645161290322581	0.894691780821918	0.876053740779768	0.865977344573235	ko	3	IG-A	ST13	7.197
LV3003061546	leiden4	0.749082868789447	203	202	192	168	0.995073891625616	0.945812807881773	0.827586206896552	0.999731845107282	0.94410885878923	0.947443657229496	ko	3	IG-A	ST13	7.197
LV3003061546	leiden5	0.175275139363166	109	106	72	92	0.972477064220184	0.660550458715596	0.844036697247707	0.979276709779153	0.668237787907249	0.920889593547776	ko	3	IG-A	ST13	7.197
LV3003061546	leiden2	0.0444859609828445	99	90	84	73	0.909090909090909	0.848484848484848	0.737373737373737	0.937599728399253	0.871906297742319	0.814666440332711	ko	3	IG-A	ST13	7.197
LV3003061546	leiden3	0.00684922196765234	16	15	15	12	0.9375	0.9375	0.75	0.97045203969129	0.97045203969129	0.859536934950386	ko	3	IG-A	ST13	7.197
LV3003061546	grey	0.00137437530111657	3	3	2	2	1	0.666666666666667	0.666666666666667	1	0.441758241758242	0.441758241758242	ko	3	IG-A	ST13	7.197
LV3003061555	leiden4	0.815807028310697	66	66	63	54	1	0.954545454545455	0.818181818181818	1	0.965591679204553	0.905148165107608	ko	2	IG-E	ST13	126.443
LV3003061555	leiden5	0.00410918696800704	1	1	1	1	1	1	1	1	1	1	ko	2	IG-E	ST13	126.443
LV3003061555	leiden2	0.150785815300051	26	24	23	21	0.923076923076923	0.884615384615385	0.807692307692308	0.959653158732968	0.937002300477791	0.876658998407362	ko	2	IG-E	ST13	126.443
LV3003061555	leiden3	0.0212930597433092	4	4	4	3	1	1	0.75	1	1	0.784461152882206	ko	2	IG-E	ST13	126.443
LV3003061555	leiden1	0.00528324038743763	1	1	1	1	1	1	1	1	1	1	ko	2	IG-E	ST13	126.443
LV3003061555	leiden6	0.00272166929049817	1	0	0	0	0	0	0	0	0	0	no_annotation	2	IG-E	ST13	126.443
LV3003061556	leiden2	0.0976708757772741	141	131	125	104	0.929078014184397	0.886524822695036	0.73758865248227	0.955630166386876	0.930619010178712	0.798147006948724	ko	1	IG-D	ST13	86.6174
LV3003061556	leiden3	0.0589109445177787	105	96	89	69	0.914285714285714	0.847619047619048	0.657142857142857	0.957405580608794	0.897724069898534	0.690600338218715	ko	1	IG-D	ST13	86.6174
LV3003061556	leiden4	0.82655268029854	263	259	244	215	0.984790874524715	0.927756653992395	0.817490494296578	0.996014995869356	0.927775252797915	0.873717805460485	ko	1	IG-D	ST13	86.6174
LV3003061556	leiden1	0.0101139033481939	17	13	13	11	0.764705882352941	0.764705882352941	0.647058823529412	0.85881387235789	0.85881387235789	0.811615021547302	ko	1	IG-D	ST13	86.6174
LV3003061556	leiden5	0.00364249956414535	3	3	3	3	1	1	1	1	1	1	ko	1	IG-D	ST13	86.6174
LV3003061556	grey	0.00139681037417084	4	4	4	4	1	1	1	1	1	1	ko	1	IG-D	ST13	86.6174
LV3003061556	leiden6	0.00171228611989739	6	5	5	5	0.833333333333333	0.833333333333333	0.833333333333333	0.869090909090909	0.869090909090909	0.869090909090909	ko	1	IG-D	ST13	86.6174
LV3003061557	leiden3	0.084393175344369	115	94	88	70	0.817391304347826	0.765217391304348	0.608695652173913	0.865016782993233	0.807102136501678	0.662022483882999	ko	1	IG-D	ST13	58.082
LV3003061557	leiden4	0.7815934837983	232	225	216	187	0.969827586206897	0.931034482758621	0.806034482758621	0.988189338764052	0.953367160263712	0.872884378631505	ko	1	IG-D	ST13	58.082
LV3003061557	leiden2	0.118143251221338	150	139	134	115	0.926666666666667	0.893333333333333	0.766666666666667	0.938572787821123	0.919257849666984	0.821579448144624	ko	1	IG-D	ST13	58.082
LV3003061557	leiden6	0.00212230692964687	6	6	6	6	1	1	1	1	1	1	ko	1	IG-D	ST13	58.082
LV3003061557	grey	0.00178957236864292	3	2	2	1	0.666666666666667	0.666666666666667	0.333333333333333	0.652010050251256	0.652010050251256	0.365577889447236	ko	1	IG-D	ST13	58.082
LV3003061557	leiden1	0.00942448161978782	23	15	15	13	0.652173913043478	0.652173913043478	0.565217391304348	0.654103053435115	0.654103053435115	0.576097328244275	ko	1	IG-D	ST13	58.082
LV3003061557	leiden5	0.00253372871791528	2	2	2	2	1	1	1	1	1	1	ko	1	IG-D	ST13	58.082
LV3003061558	leiden1	0.0182624504657968	64	54	53	50	0.84375	0.828125	0.78125	0.800711743772242	0.781232440531935	0.742180183554973	ko	5	G-A	ST13	42.626
LV3003061558	leiden2	0.188660109424197	214	199	192	163	0.929906542056075	0.897196261682243	0.761682242990654	0.956077926551777	0.938563489833105	0.837873609587613	ko	5	G-A	ST13	42.626
LV3003061558	leiden3	0.0183907220320953	63	60	53	43	0.952380952380952	0.841269841269841	0.682539682539683	0.949409467125453	0.827675997396076	0.640193434390403	ko	5	G-A	ST13	42.626
LV3003061558	leiden4	0.759456607439409	258	256	243	212	0.992248062015504	0.941860465116279	0.821705426356589	0.998405592137858	0.942538261284714	0.872136596614811	ko	5	G-A	ST13	42.626
LV3003061558	leiden5	0.0024337391845691	8	7	7	6	0.875	0.875	0.75	0.92340126493324	0.92340126493324	0.775825720309206	ko	5	G-A	ST13	42.626
LV3003061558	leiden6	0.0122268456995675	28	28	28	26	1	1	0.928571428571429	1	1	0.9499230661631	ko	5	G-A	ST13	42.626
LV3003061558	grey	0.000569525754365082	2	1	1	0	0.5	0.5	0	0.306306306306306	0.306306306306306	0	ko	5	G-A	ST13	42.626
LV3003061559	leiden3	0.0517676561826096	93	90	86	68	0.967741935483871	0.924731182795699	0.731182795698925	0.989893495190105	0.971885020613834	0.867298442510307	ko	5	G-A	ST13	21.069
LV3003061559	leiden4	0.698998231825074	255	252	240	209	0.988235294117647	0.941176470588235	0.819607843137255	0.998445779326109	0.939970611871023	0.863080155803731	ko	5	G-A	ST13	21.069
LV3003061559	leiden1	0.0312921016085501	103	90	87	73	0.87378640776699	0.844660194174757	0.70873786407767	0.876190025103017	0.834272722966892	0.721309146023777	ko	5	G-A	ST13	21.069
LV3003061559	leiden2	0.189649729438112	206	193	183	156	0.936893203883495	0.888349514563107	0.757281553398058	0.959103768424014	0.9221072539427	0.79118929648791	ko	5	G-A	ST13	21.069
LV3003061559	leiden5	0.00978202390074506	19	17	14	15	0.894736842105263	0.736842105263158	0.789473684210526	0.968636363636364	0.896363636363636	0.929090909090909	ko	5	G-A	ST13	21.069
LV3003061559	leiden6	0.0181293509627142	43	43	43	39	1	1	0.906976744186047	1	1	0.941710268149117	ko	5	G-A	ST13	21.069
LV3003061559	grey	0.000380906082195679	2	2	2	2	1	1	1	1	1	1	ko	5	G-A	ST13	21.069
LV3003061568	leiden3	0.0592579410979625	4	4	4	3	1	1	0.75	1	1	0.90990990990991	ko	2	IG-E	ST13	121.6354
LV3003061568	leiden4	0.809991992170122	33	33	30	27	1	0.909090909090909	0.818181818181818	1	0.961388476959411	0.941780633822156	ko	2	IG-E	ST13	121.6354
LV3003061568	leiden2	0.101076608239167	13	13	13	12	1	1	0.923076923076923	1	1	0.931338028169014	ko	2	IG-E	ST13	121.6354
LV3003061568	leiden5	0.023623098140404	2	2	2	2	1	1	1	1	1	1	ko	2	IG-E	ST13	121.6354
LV3003061568	leiden1	0.00605036035234452	1	1	1	1	1	1	1	1	1	1	ko	2	IG-E	ST13	121.6354
LV3003061569	leiden2	0.10726323083995	204	190	181	155	0.931372549019608	0.887254901960784	0.759803921568627	0.941647893523913	0.913591755353582	0.77384189129703	ko	1	IG-D	ST13	81.6946
LV3003061569	leiden3	0.100107071585201	173	154	137	110	0.890173410404624	0.791907514450867	0.635838150289017	0.940514670181036	0.849927169314004	0.690906568634251	ko	1	IG-D	ST13	81.6946
LV3003061569	leiden4	0.778983972591896	280	275	260	226	0.982142857142857	0.928571428571429	0.807142857142857	0.994079475157328	0.937614319077247	0.86341611252741	ko	1	IG-D	ST13	81.6946
LV3003061569	leiden1	0.00801439842017334	36	29	28	24	0.805555555555556	0.777777777777778	0.666666666666667	0.799514815456593	0.781147114884769	0.672500433200485	ko	1	IG-D	ST13	81.6946
LV3003061569	leiden5	0.0024247339528024	5	5	5	5	1	1	1	1	1	1	ko	1	IG-D	ST13	81.6946
LV3003061569	grey	0.00320659260997752	12	7	7	7	0.583333333333333	0.583333333333333	0.583333333333333	0.600259852750108	0.600259852750108	0.600259852750108	ko	1	IG-D	ST13	81.6946
LV3003061570	leiden3	0.0449769338495758	92	83	77	60	0.902173913043478	0.836956521739131	0.652173913043478	0.918357067631302	0.847474701222584	0.670772471267	ko	4	IG-B	ST13	55.466
LV3003061570	leiden4	0.771420627728808	266	261	248	218	0.981203007518797	0.932330827067669	0.819548872180451	0.993317688769286	0.956769210643643	0.855762992863836	ko	4	IG-B	ST13	55.466
LV3003061570	leiden1	0.0167971002553752	30	22	22	21	0.733333333333333	0.733333333333333	0.7	0.796714075527219	0.796714075527219	0.78359489946052	ko	4	IG-B	ST13	55.466
LV3003061570	leiden2	0.158853694703023	188	174	169	143	0.925531914893617	0.898936170212766	0.76063829787234	0.944822579181414	0.923923612461592	0.82509431760725	ko	4	IG-B	ST13	55.466
LV3003061570	leiden6	0.00420545349699316	10	10	10	9	1	1	0.9	1	1	0.938785504407444	ko	4	IG-B	ST13	55.466
LV3003061570	grey	0.00178144822473021	5	4	4	4	0.8	0.8	0.8	0.873988439306358	0.873988439306358	0.873988439306358	ko	4	IG-B	ST13	55.466
LV3003061570	leiden5	0.00196474174149436	3	3	3	3	1	1	1	1	1	1	ko	4	IG-B	ST13	55.466
LV3003061571	leiden4	0.83776525157034	250	249	235	208	0.996	0.94	0.832	0.999739766015704	0.96174560430857	0.91561064470141	ko	5	G-A	ST13	40.457
LV3003061571	leiden1	0.0177871794547729	56	52	50	49	0.928571428571429	0.892857142857143	0.875	0.947331024069633	0.925037747579714	0.911892708055778	ko	5	G-A	ST13	40.457
LV3003061571	leiden2	0.112113418348647	180	171	163	141	0.95	0.905555555555556	0.783333333333333	0.97363526195643	0.946537778654567	0.859834286841586	ko	5	G-A	ST13	40.457
LV3003061571	leiden5	0.0136812304892383	20	20	17	20	1	0.85	1	1	0.907390300230947	1	ko	5	G-A	ST13	40.457
LV3003061571	leiden6	0.00806655460485573	22	22	22	21	1	1	0.954545454545455	1	1	0.964747356051704	ko	5	G-A	ST13	40.457
LV3003061571	leiden3	0.0103730899991153	29	29	26	19	1	0.896551724137931	0.655172413793103	1	0.947151995126409	0.73773987206823	ko	5	G-A	ST13	40.457
LV3003061571	grey	0.000213275533030851	1	1	1	1	1	1	1	1	1	1	ko	5	G-A	ST13	40.457
