sample	core	age_kyr	d18O	sst	PC1	PC2	PC3	state	label
LV3003047085	ST8	29.703	4.65267	8.18579752939511	-0.548240475386465	-0.20616497102598	-0.827185474062881	5	G-A
LV3003047070	ST8	30.128	4.62	8.25318031257889	-0.15352635233172	0.00698439169206394	-0.873948956824311	5	G-A
LV3003047168	ST8	30.497	4.62	8.31168442315493	-0.583885168479831	-0.140299006236819	-0.813440831313492	5	G-A
LV3003047155	ST8	30.9475	4.62	8.38311017332974	0.58694291092436	-0.116154034329758	-0.53652829746095	5	G-A
LV3003047143	ST8	31.398	4.61204	8.45453592350455	-0.508011360300348	0.506464236322783	-0.640107501810496	5	G-A
LV3003047130	ST8	31.936	4.60128	8.53983459962896	-0.296179723476902	0.340822763204804	-0.688704235792311	5	G-A
LV3003047114	ST8	32.3855	4.59229	8.61110180207863	-0.159502927868581	0.463567629163879	-0.480666326746214	5	G-A
LV3003047097	ST8	32.835	4.5833	8.6823690045283	-0.465143238306922	0.449775015255299	-0.607337496484469	5	G-A
LV3003047069	ST8	33.7436870748299	4.5874368707483	8.82643927310517	-0.30056793029594	0.110519557859655	-0.854023006980215	5	G-A
LV3003047167	ST8	34.67812	4.556094	8.97459148768522	0.278483131725324	-0.0417033507552845	-0.71992536833348	5	G-A
LV3003047154	ST8	35.13012	4.5282892	9.04625505944773	-0.137616968324932	0.307739125968731	-0.563040880909463	5	G-A
LV3003047142	ST8	35.5823	4.487593	9.11794716980078	0.0492490828973431	-0.0645395367340294	-0.795739009513171	5	G-A
LV3003047129	ST8	36.0373	4.450373	9.19008638473871	-0.344428822638278	-0.0169353748049997	-0.903619358290455	5	G-A
LV3003047113	ST8	36.48927	4.4548927	9.26174520006947	-0.749455141805817	0.00873881148151458	-1.0661405136108	5	G-A
LV3003047096	ST8	36.89377	4.4589377	9.23725876185055	-0.45805408292386	0.0630660854565891	-1.02177718969935	5	G-A
LV3003047083	ST8	37.30319	4.4448405	9.1756505076159	-0.378364465364814	0.26449841224055	-0.782557771406276	5	G-A
LV3003047068	ST8	37.78969	4.4205155	9.10244349358346	-0.284362726178452	0.0488800730275707	-0.963362177346983	5	G-A
LV3003047166	ST8	38.27343	4.4482802	9.0296517958074	-0.57327114639062	0.498092945368152	-0.690764574866307	5	G-A
LV3003047153	ST8	38.71393	4.5099502	8.96336671938132	-0.558392375383063	0.458278215531473	-0.795610202711439	5	G-A
LV3003047128	ST8	39.57797	4.55	8.83334865482924	-0.355234289811105	0.0113712283062359	-0.964687131736748	5	G-A
LV3003047112	ST8	40.0335	4.54866	8.76480191052874	-0.524601523863937	0.261991797126292	-0.979467622964575	5	G-A
LV3003047095	ST8	40.9751666666667	4.51099333333333	8.62310282547109	-0.184555614912926	0.365127121049681	-0.519679147538156	5	G-A
LV3003047082	ST8	41.9168333333333	4.50083166666667	8.48140374041344	0.0981998125292981	0.176168551015797	-0.53802684034911	5	G-A
LV3003047067	ST8	42.86602	4.4653592	8.33857306903406	-0.671432508209136	0.502990813306286	-0.544556879459782	5	G-A
