state	sample	core	age_kyr	d18O	sst	PC1	PC2	PC3	core_ord	harmonization_mode	label
4	LV7008886756	GeoB25202_R2	105.5785	3.936775	8.648961519375	-0.83072178250588	0.172601558185867	-0.0603779749323249	4	corewise_z	IG-B
4	LV7008886720	GeoB25202_R2	109.6305	4.06956	10.5363336105	-0.348931028529973	0.799498114792641	0.834397016745949	4	corewise_z	IG-B
4	LV7008867143	GeoB25202_R2	300.631	4.04524	8.279643003	0.41770116011943	0.543463460532342	0.0324201547660788	4	corewise_z	IG-B
4	LV7008867119	GeoB25202_R2	306.1195	4.044025	8.72356062466667	1.82157272223175	0.920760725485317	0.327002341273512	4	corewise_z	IG-B
4	LV7008867146	GeoB25202_R2	370.7045	4.296595	9.4468133647	0.564165785885319	0.817736661398182	0.243279243002933	4	corewise_z	IG-B
4	LV7008867149	GeoB25202_R2	408.3005	3.185025	4.64645324303571	1.10821198104275	0.767398904515586	0.154716242584827	4	corewise_z	IG-B
4	LV7008867174	GeoB25202_R2	455.64	4.5444	6.97973708338889	2.24703365750812	-0.10782413301701	0.0400510794704591	4	corewise_z	IG-B
4	LV7008867138	GeoB25202_R2	461.3885	4.59777	6.212324216	2.24995678094894	0.108788508893094	0.487936531495772	4	corewise_z	IG-B
4	LV7008867199	GeoB25202_R2	463.1375	4.586625	7.92485320116667	2.33416651650591	0.497515034056209	0.728240206672163	4	corewise_z	IG-B
4	LV7008867175	GeoB25202_R2	464.8665	4.552645	8.2353425199	2.71217226764014	0.3583932890794	1.05662485226215	4	corewise_z	IG-B
4	LV7008867151	GeoB25202_R2	467.422	4.41468	8.464135617625	0.890776455308999	0.636461198037322	0.48843699341435	4	corewise_z	IG-B
4	LV7008867127	GeoB25202_R2	469.6485	4.39327	9.0031061871	1.49691984041168	0.470304184156607	0.657922180457255	4	corewise_z	IG-B
4	LV7008865062	GeoB25202_R2	472.9155	4.35662	9.8976235145	1.12122032454054	0.343311655953126	0.800715940797494	4	corewise_z	IG-B
4	LV7008867359	GeoB25202_R2	559.041	4.16877	9.0647060206	0.739108362200191	0.299892184076243	0.599266758875673	4	corewise_z	IG-B
4	LV7008867335	GeoB25202_R2	565.2705	3.93295	6.5041501832	0.26296939268856	0.0728149721168298	0.621709091699941	4	corewise_z	IG-B
4	LV7008867311	GeoB25202_R2	569.693	3.92842	7.9185302282	-0.292489396278522	0.182445944620266	0.70252113947338	4	corewise_z	IG-B
5	LV3003046953	ST8	1.5215	3.203925	7.82527505425364	1.53181470078369	1.74627169812437	1.10855724440526	1	corewise_z	IG-C
5	LV3003046939	ST8	2.42	3.2262	6.89400787736814	1.45686387476982	2.00358481050546	1.3807828839447	1	corewise_z	IG-C
5	LV3003047045	ST8	3.5865	3.295865	6.70676913757569	1.24197773900364	2.05063273555007	1.55875859409638	1	corewise_z	IG-C
5	LV3003047013	ST8	5.885	3.32195	6.33782936611152	0.71949643520362	1.78903080529956	1.58161990480068	1	corewise_z	IG-C
5	LV3003046995	ST8	6.9705	3.36882	6.16359220190688	0.957190236392866	1.8289392596282	1.49863583149416	1	corewise_z	IG-C
5	LV3003046980	ST8	8.056	3.41776	6.25245183951933	0.840100622855251	1.8173871646833	1.51071999829973	1	corewise_z	IG-C
5	LV3003046952	ST8	10.26	3.5408	6.52726089941695	1.0986284643523	1.93622227156898	1.66085671777856	1	corewise_z	IG-C
5	LV3003046938	ST8	11.169	3.65408	6.64060093364877	1.47550153914185	1.9922568190579	1.52374467405724	1	corewise_z	IG-C
5	LV3003047027	ST8	12.877	4.04278	6.85356548641879	1.60557446246859	1.76204133000399	1.08885338339832	1	corewise_z	IG-C
5	LV3003047010	ST8	13.676	4.20872	6.95319000495699	1.26101324027675	1.84465842593164	1.61460864342354	1	corewise_z	IG-C
5	LV7001898100	ST13	5.659	3.30613	6.37410536713431	0.410478721738122	1.52899262834985	1.06069581983106	2	corewise_z	IG-C
5	LV7008886714	GeoB25202_R1	0.692	3.23	8.77194686709375	1.08436627474938	1.26392643105378	0.596445474838503	3	corewise_z	IG-C
5	LV7008886726	GeoB25202_R2	0.692	3.23	8.77194686709375	0.433864236428272	1.19572327323243	0.714699441432999	4	corewise_z	IG-C
