sample	module	module_abundance	OAP	MGI	MFI	DCI	MII	SRPI	tea_mode	n_taxa_input	n_taxa_with_comp	n_taxa_with_ko	n_taxa_with_oap	weight_supported_comp	weight_supported_ko	weight_supported_oap	n_taxa_in_module_sample	module_total_reads	core	age_kyr	state	state_label
LV7008886741	yellow	0.0534653465346535	648.789404553415	-13.8155105579643	0	0	-14.5524383150842	-1.54886623754494	ko	7	7	6	5	1	0.766975308641975	0.587448559670782	7	1944	GeoB25202_R1	58.997	2	IG-D
LV7008886741	green	0.0051980198019802	405.2	-13.8155105579643	0	0	-14.9141228466324	0.55675045058093	ko	1	1	1	1	1	1	1	1	189	GeoB25202_R1	58.997	2	IG-D
LV7008886742	grey	0.356002603971805	395.956380677899	-13.8155105579643	0	-1.52493201663917	-2.11561967326871	-0.376000383108964	ko	559	508	484	449	0.968518335578821	0.945898114421074	0.902873032921439	559	475769	GeoB25202_R2	75.351	4	IG-B
LV7008886742	green	0.0321313658879694	685.178266763058	-13.8155105579643	0	-9.29648824447539	-14.738578301874	-1.67165484547793	ko	56	55	50	40	0.996134230688619	0.906848932255886	0.515404857828183	56	42941	GeoB25202_R2	75.351	4	IG-B
LV7008886742	turquoise	0.570397030873528	364.190254437605	-13.8155105579643	0	-1.26138135467461	-2.76226538277925	-0.716581598787342	ko	235	234	224	188	0.998919046557085	0.956414225557203	0.870718492961996	235	762290	GeoB25202_R2	75.351	4	IG-B
LV7008886742	yellow	0.0372555035093758	613.468641229957	-13.8155105579643	0	-1.12204750632388	-3.09854663204807	-1.12492066025764	ko	76	74	70	55	0.983269396854727	0.95151539496676	0.821707606097732	76	49789	GeoB25202_R2	75.351	4	IG-B
LV7008886742	blue	0.0031300040406459	609.717144204693	-13.8155105579643	0	-12.166325855701	-4.42964898369249	-1.65474087558762	ko	27	24	23	19	0.887640449438202	0.837915371742768	0.675830743485537	27	4183	GeoB25202_R2	75.351	4	IG-B
LV7008886742	brown	0.0010834917166759	510.293301104972	-13.8155105579643	0	0	-2.93166147927247	-0.16844543533932	ko	5	5	5	5	1	1	1	5	1448	GeoB25202_R2	75.351	4	IG-B
LV7008886743	green	0.017225820645628	669.954393442623	-13.8155105579643	0	-9.384885977468	-14.9287357638003	-1.18182066355483	ko	37	37	35	27	1	0.93083667063535	0.660244615218097	37	9239	GeoB25202_R1	81.6705	4	IG-B
LV7008886743	grey	0.511623094047499	352.928267528919	-13.8155105579643	0	-1.38086995116838	-1.65576413049049	-0.157937022149273	ko	227	216	206	202	0.992219586235045	0.976155856082389	0.951808809542031	227	274407	GeoB25202_R1	81.6705	4	IG-B
LV7008886743	turquoise	0.456785358705015	328.779609708791	-13.8155105579643	0	-2.00726250805099	-3.03448715110988	-0.659220085154357	ko	218	217	208	178	0.999306108287924	0.921088185473173	0.889879385293578	218	244995	GeoB25202_R1	81.6705	4	IG-B
LV7008886743	yellow	0.0139741883038188	648.877882065967	-13.8155105579643	0	-11.5135923539579	-3.06727508267422	-1.29729306709069	ko	29	28	27	23	0.984389593062041	0.966110740493662	0.838692461641094	29	7495	GeoB25202_R1	81.6705	4	IG-B
LV7008886743	brown	0.000391538298038953	-244	0.597003320007043	-13.7193677983282	0	0	-4.60517018598809	module_completeness	1	1	0	1	1	0	1	1	210	GeoB25202_R1	81.6705	4	IG-B
LV7008886744	grey	0.625552561680746	314.662792255886	-13.8155105579643	0	-1.71268070227651	-1.80202807131219	-0.129724576874387	ko	216	211	195	192	0.995317074666217	0.928736759814216	0.951178012477582	216	260948	GeoB25202_R1	105.5785	2	IG-D
LV7008886744	turquoise	0.35549493225426	290.211304624693	-13.8155105579643	0	-1.40670664755598	-2.70846079441531	-0.637528805651718	ko	183	182	173	146	0.999069416159791	0.941804793181113	0.895680202840304	183	148294	GeoB25202_R1	105.5785	2	IG-D
LV7008886744	yellow	0.00493829528129105	627.101993446204	-13.8155105579643	0	-12.686338966721	-3.29026582095487	-1.28085241934685	ko	7	7	7	6	1	1	0.888834951456311	7	2060	GeoB25202_R1	105.5785	2	IG-D
LV7008886744	green	0.0134652449490349	763.293164556962	-13.8155105579643	0	0	-14.7346102305109	-1.9683287742344	ko	23	23	20	14	1	0.91899590528752	0.492255652483532	23	5617	GeoB25202_R1	105.5785	2	IG-D
LV7008886744	brown	0.000548965834667792	-244	0.597003320007043	-13.7193677983282	0	0	-4.60517018598809	module_completeness	1	1	0	1	1	0	1	1	229	GeoB25202_R1	105.5785	2	IG-D
LV7008886745	grey	0.523979823320612	275.536650584403	-13.8155105579643	0	-3.16935812338039	-2.52176063271312	-0.163631655762595	ko	75	75	74	70	1	0.998471960474711	0.982211073193093	75	78532	GeoB25202_R2	136.2775	2	IG-D
LV7008886745	turquoise	0.423556806960421	493.913623105947	-13.8155105579643	0	-2.51686144051198	-3.65505559021114	-1.11528245400753	ko	153	153	147	122	1	0.970715647201525	0.790330965170681	153	63481	GeoB25202_R2	136.2775	2	IG-D
LV7008886745	yellow	0.0453574955296378	679.682497183182	-13.8155105579643	0	-11.6807260968872	-2.49177071596123	-1.44193717350297	ko	30	29	29	22	0.983524566048838	0.983524566048838	0.826860841423948	30	6798	GeoB25202_R2	136.2775	2	IG-D
LV7008886745	green	0.00710587418932985	820	-13.8155105579643	0	0	-14.7468980260972	-9.21034037197618	ko	7	7	7	3	1	1	0.52112676056338	7	1065	GeoB25202_R2	136.2775	2	IG-D
LV7008886751	grey	0.505619797816883	339.949883496541	-13.8155105579643	6.6381018837313	-3.47612883346969	-1.30910419369065	-0.0870856730602413	ko	197	185	171	164	0.991053437288618	0.97736124461533	0.974285307415714	197	280890	GeoB25202_R1	7.1335	3	IG-A
LV7008886751	turquoise	0.387870453039947	436.379861414552	-13.8155105579643	0	-1.92345493844566	-2.5129775257913	-0.729709775610394	ko	209	208	198	165	0.999466297870761	0.913939371438118	0.866658003675583	209	215476	GeoB25202_R1	7.1335	3	IG-A
LV7008886751	yellow	0.0318521211946661	601.556942566722	-13.8155105579643	0	-11.8472559837623	-3.04312870927482	-1.09936077810679	ko	61	59	55	43	0.975134218705849	0.936366205142696	0.752415936705284	61	17695	GeoB25202_R1	7.1335	3	IG-A
LV7008886751	brown	0.073104173266899	-64.6889567469042	-2.42646864524243	-2.45687513593211	-2.06467469000932	-0.905824138748292	-0.529576714001381	ko	78	74	45	63	0.981581798483207	0.552373682655373	0.85381168127647	78	40612	GeoB25202_R1	7.1335	3	IG-A
LV7008886751	blue	0.000903631807839636	820	-13.8155105579643	0	0	-15.7636947273287	-9.21034037197618	ko	4	4	4	3	1	1	0.758964143426295	4	502	GeoB25202_R1	7.1335	3	IG-A
LV7008886751	green	0.000649822873765157	820	-13.8155105579643	0	0	-15.0450539084166	-9.21034037197618	ko	3	3	3	3	1	1	1	3	361	GeoB25202_R1	7.1335	3	IG-A
LV7008886752	grey	0.41978536554602	287.560654166857	-13.8155105579643	0	-2.48341744623653	-2.39050460680255	-0.408089364305414	ko	196	189	179	172	0.993151842554976	0.840220092518983	0.96903305769604	196	159751	GeoB25202_R2	43.105	1	G-A
LV7008886752	turquoise	0.519865774633823	398.334185425933	-13.8155105579643	0	-1.99547885985261	-2.7293728419501	-0.893142256311386	ko	221	221	211	177	1	0.930033310250358	0.843906852610988	221	197837	GeoB25202_R2	43.105	1	G-A
LV7008886752	yellow	0.0530226984869427	569.902645122307	-13.8155105579643	0	-0.360208516520044	-3.0903992855952	-1.02388444871127	ko	66	64	61	46	0.978788779859253	0.952572108236693	0.792843691148776	66	20178	GeoB25202_R2	43.105	1	G-A
LV7008886752	blue	0.0006543092438918	621.093373493976	-13.8155105579643	0	0	-15.7084047593206	-0.326416162895278	ko	2	2	2	2	1	1	1	2	249	GeoB25202_R2	43.105	1	G-A
LV7008886752	green	0.00667185208932241	484.294699200673	-13.8155105579643	0	0	-14.9291724808188	0.279287296982932	ko	6	6	6	5	1	1	0.936195352500985	6	2539	GeoB25202_R2	43.105	1	G-A
LV7008886753	turquoise	0.721817171254823	491.207033067306	-13.8155105579643	0	-1.94487591584698	-3.83389928864657	-0.936572197256159	ko	171	171	163	138	1	0.964081078020609	0.776423961046314	171	132465	GeoB25202_R2	58.997	2	IG-D
LV7008886753	yellow	0.0412607075132414	520.314283657308	-13.8155105579643	0	-11.8445940915452	-3.42409442157473	-0.710911049877457	ko	25	25	24	22	1	0.972794506075013	0.917194928684628	25	7572	GeoB25202_R2	58.997	2	IG-D
LV7008886753	grey	0.220471239564943	377.948385330582	-13.8155105579643	0	-0.580882743554581	-2.27534173313232	-0.475820339104217	ko	102	97	92	84	0.975580820563519	0.950790904597133	0.870662382600099	102	40460	GeoB25202_R2	58.997	2	IG-D
LV7008886753	blue	0.00152575252294078	190.392857142857	-13.8155105579643	0	0	-14.9141228466324	-0.821449864851137	ko	2	2	2	2	1	1	1	2	280	GeoB25202_R2	58.997	2	IG-D
LV7008886753	green	0.0140151267464417	685.348927203065	-13.8155105579643	0	0	-14.7042078955078	-1.10729084052093	ko	12	12	11	8	1	0.894634525660964	0.507387247278383	12	2572	GeoB25202_R2	58.997	2	IG-D
LV7008886753	brown	0.000910002397611107	820	-13.8155105579643	0	0	-15.3195879547405	-9.21034037197618	ko	1	1	1	1	1	1	1	1	167	GeoB25202_R2	58.997	2	IG-D
LV7008886754	green	0.0483652707527194	642.004174037699	-13.8155105579643	0	-9.35690774815011	-14.7759256494778	-1.1059382061039	ko	63	59	55	43	0.956347617140569	0.866931226562785	0.596825281246587	63	54934	GeoB25202_R1	71.8895	4	IG-B
LV7008886754	grey	0.415870542297821	375.820296202137	-13.8155105579643	0	-2.38287258451822	-2.15315355293105	-0.425583435094269	ko	535	489	464	427	0.959708014362171	0.866927630241854	0.886842862949665	535	472352	GeoB25202_R1	71.8895	4	IG-B
LV7008886754	turquoise	0.496822986137707	414.195953583727	-13.8155105579643	0	-0.93826963859293	-3.24619263136099	-0.793662531076498	ko	234	233	223	187	0.999112172802008	0.945640520362432	0.853680407018265	234	564299	GeoB25202_R1	71.8895	4	IG-B
LV7008886754	yellow	0.0353481861042511	613.86735455916	-13.8155105579643	0	-0.905167815455408	-3.09400997183086	-1.05409534350196	ko	74	72	68	54	0.982913646666169	0.949687414381429	0.831577374280804	74	40149	GeoB25202_R1	71.8895	4	IG-B
LV7008886754	blue	0.00272227431403882	713.930254041571	-13.8155105579643	0	11.0442146607268	-14.9407698161681	-1.74976240072493	ko	22	19	18	15	0.847024579560155	0.811448900388098	0.70019404915912	22	3092	GeoB25202_R1	71.8895	4	IG-B
LV7008886754	brown	0.000870740393461963	566.127199191102	-13.8155105579643	0	-12.9495014866028	-2.55762819331326	-0.868825559730499	ko	5	5	4	5	1	0.879676440849343	1	5	989	GeoB25202_R1	71.8895	4	IG-B
LV7008886755	green	0.0277773848646729	661.488130728636	-13.8155105579643	0	-9.03299233143949	-14.8652803443275	-1.2455268169545	ko	55	53	49	38	0.98545886613104	0.888253932329976	0.611123684508317	55	17674	GeoB25202_R2	81.6705	4	IG-B
LV7008886755	grey	0.427744065833377	389.893108407526	-13.8155105579643	0	-1.20344379388919	-2.16792010653927	-0.303486403025535	ko	307	285	265	251	0.982440605227769	0.950647041100521	0.918170060478685	307	272162	GeoB25202_R2	81.6705	4	IG-B
LV7008886755	turquoise	0.523067928389229	316.440064883607	-13.8155105579643	0	-1.44740628113399	-3.17942111264902	-0.66408944476034	ko	220	220	210	178	1	0.915703666312114	0.871964520723287	220	332814	GeoB25202_R2	81.6705	4	IG-B
LV7008886755	yellow	0.0214106209127214	541.633382798213	-13.8155105579643	0	-1.60011185925291	-2.72746003337622	-1.10935786038015	ko	48	46	43	35	0.978712471555458	0.943918373339206	0.816193202671952	48	13623	GeoB25202_R2	81.6705	4	IG-B
LV7008886756	grey	0.568752381457669	375.04179888487	-13.8155105579643	0	-1.76612769305555	-1.85234548771302	-0.24074203668641	ko	227	223	209	200	0.99636618046133	0.968813602442334	0.931529850746269	227	235840	GeoB25202_R2	105.5785	4	IG-B
LV7008886756	turquoise	0.39837506209877	353.045510282995	-13.8155105579643	0	-1.47812005277271	-2.61246407183517	-0.691046853618106	ko	213	212	202	174	0.999176710595614	0.944173714064326	0.874399937042575	213	165191	GeoB25202_R2	105.5785	4	IG-B
LV7008886756	yellow	0.0202285234721291	514.507125966348	-13.8155105579643	0	-11.87019632097	-2.67611043449483	-1.12252772351861	ko	31	30	29	24	0.987720553171197	0.972222222222222	0.873867429661421	31	8388	GeoB25202_R2	105.5785	4	IG-B
LV7008886756	green	0.0126440329714322	717.660950946644	-13.8155105579643	0	0	-14.664550721354	-1.6044590257375	ko	22	22	18	14	1	0.87831394239939	0.443257676902537	22	5243	GeoB25202_R2	105.5785	4	IG-B
LV7008886757	grey	0.693283220174588	312.416178598823	-13.8155105579643	0	-1.63253511945314	-2.19889938350827	-0.202910551188155	ko	47	47	45	42	1	0.950264069112658	0.935644083802595	47	28591	GeoB25202_R1	123.1195	2	IG-D
LV7008886757	turquoise	0.270441319107662	446.586148381008	-13.8155105579643	0	-10.2294241290672	-2.2909589154277	-1.11109013755701	ko	42	42	39	34	1	0.913476194745808	0.86084461579844	42	11153	GeoB25202_R1	123.1195	2	IG-D
LV7008886757	yellow	0.0362754607177498	554.680618401207	-13.8155105579643	0	0	-3.41997423633345	-0.749319932188237	ko	8	8	8	7	1	1	0.886363636363636	8	1496	GeoB25202_R1	123.1195	2	IG-D
LV7008886763	grey	0.527880374862183	229.925173777154	-13.8155105579643	6.8965183207109	-2.96359106434219	-0.266565358137588	-0.517733699277571	ko	93	89	81	77	0.996364514528888	0.983049630577239	0.927035741325745	93	153212	GeoB25202_R2	7.1335	3	IG-A
LV7008886763	yellow	0.0208241455347299	683.400242600679	-13.8155105579643	0	-11.9503047110492	-3.56719120153849	-1.63737889270853	ko	25	24	23	18	0.982296492389146	0.834381204500331	0.568332230311052	25	6044	GeoB25202_R2	7.1335	3	IG-A
LV7008886763	turquoise	0.375458241455347	442.656930822575	-13.8155105579643	0	-2.4107882797596	-2.46270172272373	-0.723086572021658	ko	144	144	138	115	1	0.887889660741652	0.899167683738174	144	108973	GeoB25202_R2	7.1335	3	IG-A
LV7008886763	brown	0.0758372381477398	-34.7076711942436	-2.15780468292209	-2.48020075875059	-2.07161839968158	-0.911981911078604	-0.356086990560037	ko	61	59	36	51	0.98982327018309	0.577574848939167	0.860933169778747	61	22011	GeoB25202_R2	7.1335	3	IG-A
LV7008886765	turquoise	0.508312186027241	452.881692229877	-13.8155105579643	0	-1.74790380213089	-2.93807230956705	-0.929643589173362	ko	224	223	214	181	0.999412949081823	0.941265798219441	0.847575382674721	224	206115	GeoB25202_R1	58.181	1	G-A
LV7008886765	grey	0.43200925302536	324.271072710927	-13.8155105579643	0	-2.35978642816606	-2.57282791272328	-0.478520272545665	ko	233	221	212	197	0.988925360353932	0.814750963322392	0.91727700870558	233	175175	GeoB25202_R1	58.181	1	G-A
LV7008886765	yellow	0.0513182848363334	606.900365973675	-13.8155105579643	0	-0.500503585696445	-3.26376467662419	-1.15360199971863	ko	69	67	63	50	0.972800230669422	0.935556730260945	0.781296554375511	69	20809	GeoB25202_R1	58.181	1	G-A
LV7008886765	brown	0.00209376826498376	242.827128172181	-13.8155105579643	0	-13.5453420680052	-1.14395096925717	0.568948464417501	ko	4	4	4	4	1	1	1	4	849	GeoB25202_R1	58.181	1	G-A
LV7008886765	green	0.00626650784608214	720.371228266966	-13.8155105579643	0	0	-14.864505894487	-1.32669408054071	ko	19	19	18	14	1	0.948445493900039	0.701692247146793	19	2541	GeoB25202_R1	58.181	1	G-A
LV7008886766	grey	0.397021868284667	404.086298414211	-13.8155105579643	0	-2.34269495195912	-2.18721973058866	-0.315763202129448	ko	504	451	424	385	0.954895293403463	0.926794530550214	0.885847947258271	504	471126	GeoB25202_R2	71.8895	4	IG-B
LV7008886766	green	0.0530122614081659	659.425355023315	-13.8155105579643	0	-9.49120699163232	-14.7825856083274	-1.21373145029881	ko	63	59	54	42	0.953645858171587	0.869934983388176	0.599996820703578	63	62907	GeoB25202_R2	71.8895	4	IG-B
LV7008886766	turquoise	0.517042935996292	398.221493413268	-13.8155105579643	0	-0.700179471584819	-3.07542756097525	-0.770841590065808	ko	233	232	222	186	0.998617877300754	0.949937168832481	0.848191423993846	233	613549	GeoB25202_R2	71.8895	4	IG-B
LV7008886766	blue	0.00390342560991025	692.817291611001	-13.8155105579643	0	10.5760221924163	-4.29552018069422	-1.73313041359723	ko	25	20	19	16	0.827504317789292	0.804620034542314	0.559369602763385	25	4632	GeoB25202_R2	71.8895	4	IG-B
LV7008886766	yellow	0.0283950617283951	596.234908695758	-13.8155105579643	0	1.05621602292332	-2.89601678416857	-1.06473930473554	ko	71	69	65	52	0.979551862294109	0.944917643567295	0.814779640896276	71	33695	GeoB25202_R2	71.8895	4	IG-B
LV7008886766	brown	0.000624446972569839	568.777695988222	-13.8155105579643	0	0	-14.9120965034872	-1.71926938117878	ko	4	4	4	4	1	1	1	4	741	GeoB25202_R2	71.8895	4	IG-B
LV7008886768	green	0.0334473979052822	703.546330633356	-13.8155105579643	0	-9.23745044599826	-14.7024946658608	-1.65679131752003	ko	52	51	47	36	0.993357863047737	0.906054379509724	0.489654513308167	52	20927	GeoB25202_R1	102.2955	4	IG-B
LV7008886768	grey	0.397435385163721	398.984185509619	-13.8155105579643	0	-1.41350137236246	-2.03232991507105	-0.255335401061905	ko	316	304	284	262	0.989906017380953	0.969625557481411	0.921001516108146	316	248663	GeoB25202_R1	102.2955	4	IG-B
LV7008886768	turquoise	0.536710305289218	381.389146656573	-13.8155105579643	0	-1.80095476720984	-2.89827327414621	-0.738530513174101	ko	231	230	220	185	0.999088751440577	0.948466809409088	0.867148298258205	231	335803	GeoB25202_R1	102.2955	4	IG-B
LV7008886768	yellow	0.0324069116417786	593.347366962306	-13.8155105579643	0	-2.03731231246243	-3.07236793643503	-0.920051933870491	ko	70	69	66	51	0.990136121522983	0.963700927204577	0.800749654764253	70	20276	GeoB25202_R1	102.2955	4	IG-B
LV7008886769	grey	0.617619942555229	396.452008072659	-13.8155105579643	0	0.309119764328059	-2.02178098031179	-0.539426152116225	ko	93	92	89	87	0.997143677336013	0.977063298406775	0.966987225491603	93	69670	GeoB25202_R2	123.1195	2	IG-D
LV7008886769	turquoise	0.329961703485692	609.915371222291	-13.8155105579643	0	-10.4980286082297	-2.76487303147553	-1.53573751706912	ko	75	75	71	61	1	0.959538969936326	0.860616318744795	75	37221	GeoB25202_R2	123.1195	2	IG-D
LV7008886769	yellow	0.0432165526045176	653.434818594104	-13.8155105579643	0	-10.0686096933014	-2.75414761143734	-1.00073281067615	ko	16	16	16	15	1	1	0.904615384615385	16	4875	GeoB25202_R2	123.1195	2	IG-D
LV7008886769	brown	0.00804935995177476	-244	1.15212289783626	-14.274486907171	0	0	-4.60517018598809	module_completeness	2	2	0	2	1	0	1	2	908	GeoB25202_R2	123.1195	2	IG-D
LV7008886769	blue	0.00115244140278714	820	-13.8155105579643	0	0	-1.09861228866811	-9.21034037197618	ko	1	1	1	1	1	1	1	1	130	GeoB25202_R2	123.1195	2	IG-D
LV7008886776	grey	0.294479623315473	435.052603435424	-13.8155105579643	0	-1.8722195529305	-2.05101697023574	-0.888845255923161	ko	453	417	398	360	0.953469533168491	0.867796811447911	0.870905628528168	453	235781	GeoB25202_R1	36.607	1	G-A
LV7008886776	green	0.0109733098529981	708.996320416802	-13.8155105579643	0	-9.78450805960497	-14.8267596083966	-1.73652096842572	ko	35	35	32	24	1	0.907694058729797	0.699066697017983	35	8786	GeoB25202_R1	36.607	1	G-A
LV7008886776	turquoise	0.593008355502267	447.102752904304	-13.8155105579643	0	-1.72369672594133	-2.9788842577634	-0.955330249908275	ko	232	231	222	185	0.999227049477258	0.944541326526314	0.826635832891046	232	474804	GeoB25202_R1	36.607	1	G-A
LV7008886776	yellow	0.0934017760125895	539.181978267509	-13.8155105579643	0	-1.38671373625709	-3.33046786457895	-0.831191126305571	ko	76	74	70	55	0.984702610183997	0.953064826700899	0.831875802310655	76	74784	GeoB25202_R1	36.607	1	G-A
LV7008886776	blue	0.00753618844217968	538.34933446095	-13.8155105579643	0	-0.547054562062449	-3.27049124310051	-1.46716572577315	ko	32	29	28	21	0.925919787868744	0.890619821014253	0.693404043752072	32	6034	GeoB25202_R1	36.607	1	G-A
LV7008886776	brown	0.000600746874492613	297.2	-13.8155105579643	0	-15.2018049190842	0	1.01242667569772	ko	1	1	1	1	1	1	1	1	481	GeoB25202_R1	36.607	1	G-A
LV7008886778	grey	0.324013586933656	423.663004076363	-13.8155105579643	0	-1.53513998871746	-2.16861587214078	-0.517516111227381	ko	455	407	381	353	0.946567749047038	0.902715617614723	0.855761489650874	455	346551	GeoB25202_R1	68.149	4	IG-B
LV7008886778	green	0.0323984602971137	675.891216028841	-13.8155105579643	0	-9.48277340924706	-14.8038507802658	-1.26258067424781	ko	60	56	51	39	0.954778944938243	0.831207433914348	0.624379545192197	60	34652	GeoB25202_R1	68.149	4	IG-B
LV7008886778	turquoise	0.605532009981703	339.021100351314	-13.8155105579643	0	-0.937836798775094	-2.96637201438513	-0.699581746244483	ko	232	231	221	185	0.99897938859046	0.950419284460304	0.885830485863528	232	647651	GeoB25202_R1	68.149	4	IG-B
LV7008886778	yellow	0.0358522266695464	594.180373283435	-13.8155105579643	0	-0.958115613165824	-2.53918980381149	-1.25440606490127	ko	75	73	69	54	0.982527512647995	0.9565795650133	0.82227611745684	75	38346	GeoB25202_R1	68.149	4	IG-B
