from	to	w
S__TARA_ARC_108_MAG_00053	S__TARA_ARC_108_MAG_00105	0.122028662344164
S__TARA_ARC_108_MAG_00055	S__TARA_ARC_108_MAG_00105	0.137267950259596
S__TARA_ARC_108_MAG_00074	S__TARA_ARC_108_MAG_00105	0.15813277053259
S__TARA_ARC_108_MAG_00084	S__TARA_ARC_108_MAG_00105	0.121180128385299
S__3300001683_28	S__TARA_ARC_108_MAG_00110	0.115110878772352
S__3300001683_4	S__TARA_ARC_108_MAG_00110	0.120770030420152
S__3300020389_17	S__TARA_ARC_108_MAG_00110	0.111732086353422
S__3300020389_47	S__TARA_ARC_108_MAG_00110	0.136525357866783
S__3300027685_31	S__TARA_ARC_108_MAG_00110	0.113238798274108
S__3300027779_22	S__TARA_ARC_108_MAG_00110	0.134294551632746
S__3300027801_21	S__TARA_ARC_108_MAG_00110	0.137242951392508
S__3300027838_66	S__TARA_ARC_108_MAG_00110	0.149800176123677
S__3300027838_7	S__TARA_ARC_108_MAG_00110	0.157967838847365
S__3300027844_72	S__TARA_ARC_108_MAG_00110	0.132834856650339
S__3300027844_79	S__TARA_ARC_108_MAG_00110	0.136766081502319
S__3300027847_13	S__TARA_ARC_108_MAG_00110	0.168650544366127
S__GCA_000213395.2	S__TARA_ARC_108_MAG_00110	0.153138670763266
S__GCA_002862985.1	S__TARA_ARC_108_MAG_00110	0.145584811908311
S__GCA_012960805.1	S__TARA_ARC_108_MAG_00110	0.116629774192474
S__GCA_012960835.1	S__TARA_ARC_108_MAG_00110	0.193299319311024
S__GCA_012964335.1	S__TARA_ARC_108_MAG_00110	0.140537798419301
S__GCA_014237975.1	S__TARA_ARC_108_MAG_00110	0.142762482060697
S__GCA_014238785.1	S__TARA_ARC_108_MAG_00110	0.157836148714165
S__GCA_014239685.1	S__TARA_ARC_108_MAG_00110	0.11348206423226
S__GCA_014384445.1	S__TARA_ARC_108_MAG_00110	0.147994612478742
S__GCA_018645865.1	S__TARA_ARC_108_MAG_00110	0.130494873523455
S__GCA_018647945.1	S__TARA_ARC_108_MAG_00110	0.143746445712943
S__GCA_018658605.1	S__TARA_ARC_108_MAG_00110	0.133692082673374
S__GCA_018666495.1	S__TARA_ARC_108_MAG_00110	0.152220419856586
S__GCA_018672475.1	S__TARA_ARC_108_MAG_00110	0.195313424977022
S__GCA_902512375.1	S__TARA_ARC_108_MAG_00110	0.184361911049549
S__GCA_905182165.1	S__TARA_ARC_108_MAG_00110	0.149634576404551
S__GCA_905182235.1	S__TARA_ARC_108_MAG_00110	0.167623249512259
S__GCA_905182385.1	S__TARA_ARC_108_MAG_00110	0.117425292732311
S__GCA_905182795.1	S__TARA_ARC_108_MAG_00110	0.125572362491324
S__GCA_905182815.1	S__TARA_ARC_108_MAG_00110	0.11071594626045
S__GCA_905182885.1	S__TARA_ARC_108_MAG_00110	0.140746789862649
S__GCA_905479195.1	S__TARA_ARC_108_MAG_00110	0.149492556023758
S__GCA_905612305.1	S__TARA_ARC_108_MAG_00110	0.110854235541802
S__GCA_905620445.1	S__TARA_ARC_108_MAG_00110	0.111363604087981
S__TARA_ARC_108_MAG_00039	S__TARA_ARC_108_MAG_00110	0.172780927372988
S__TARA_ARC_108_MAG_00050	S__TARA_ARC_108_MAG_00110	0.134046424490184
S__TARA_ARC_108_MAG_00053	S__TARA_ARC_108_MAG_00110	0.144099128476616
S__TARA_ARC_108_MAG_00055	S__TARA_ARC_108_MAG_00110	0.161427120681296
S__TARA_ARC_108_MAG_00074	S__TARA_ARC_108_MAG_00110	0.180068811306175
S__TARA_ARC_108_MAG_00084	S__TARA_ARC_108_MAG_00110	0.127491277322441
S__3300000179_4	S__TARA_ARC_108_MAG_00128	0.16642767180444
S__3300001683_21	S__TARA_ARC_108_MAG_00128	0.131524938249842
S__3300001683_28	S__TARA_ARC_108_MAG_00128	0.20059207179952
S__3300001683_31	S__TARA_ARC_108_MAG_00128	0.17711487166347
S__3300001683_4	S__TARA_ARC_108_MAG_00128	0.232858485273226
S__3300006311_3	S__TARA_ARC_108_MAG_00128	0.125476081641298
S__3300020187_18	S__TARA_ARC_108_MAG_00128	0.156112747822532
S__3300020263_16	S__TARA_ARC_108_MAG_00128	0.152825778230048
S__3300020303_5	S__TARA_ARC_108_MAG_00128	0.146338004220926
S__3300020389_17	S__TARA_ARC_108_MAG_00128	0.219262819283954
S__3300020389_47	S__TARA_ARC_108_MAG_00128	0.219876472365535
S__3300022920_20	S__TARA_ARC_108_MAG_00128	0.157094603331505
S__3300024058_15	S__TARA_ARC_108_MAG_00128	0.130301333275433
S__3300024516_18	S__TARA_ARC_108_MAG_00128	0.174734858234655
S__3300024516_24	S__TARA_ARC_108_MAG_00128	0.124312525749802
S__3300024516_26	S__TARA_ARC_108_MAG_00128	0.195893468901397
S__3300024516_38	S__TARA_ARC_108_MAG_00128	0.12755831153895
S__3300025276_12	S__TARA_ARC_108_MAG_00128	0.141178646814968
S__3300025623_36	S__TARA_ARC_108_MAG_00128	0.136400110794357
S__3300025690_38	S__TARA_ARC_108_MAG_00128	0.144709120768161
S__3300025892_34	S__TARA_ARC_108_MAG_00128	0.158892859626614
S__3300025894_53	S__TARA_ARC_108_MAG_00128	0.172179494251169
S__3300026080_15	S__TARA_ARC_108_MAG_00128	0.126526704105413
S__3300026087_14	S__TARA_ARC_108_MAG_00128	0.12729544406205
S__3300026108_2	S__TARA_ARC_108_MAG_00128	0.171451791421305
S__3300026108_4	S__TARA_ARC_108_MAG_00128	0.141176535990413
S__3300026119_8	S__TARA_ARC_108_MAG_00128	0.171148453019076
S__3300026253_28	S__TARA_ARC_108_MAG_00128	0.111655388491125
S__3300026253_8	S__TARA_ARC_108_MAG_00128	0.162013867013336
S__3300026264_29	S__TARA_ARC_108_MAG_00128	0.15223386545348
S__3300026264_34	S__TARA_ARC_108_MAG_00128	0.118556216166438
S__3300026267_11	S__TARA_ARC_108_MAG_00128	0.170862949489526
S__3300027668_18	S__TARA_ARC_108_MAG_00128	0.223557283587023
S__3300027685_11	S__TARA_ARC_108_MAG_00128	0.141774290410206
S__3300027685_16	S__TARA_ARC_108_MAG_00128	0.174902008022553
S__3300027685_31	S__TARA_ARC_108_MAG_00128	0.204546571522072
S__3300027685_36	S__TARA_ARC_108_MAG_00128	0.199719029483172
S__3300027687_20	S__TARA_ARC_108_MAG_00128	0.129295117100083
S__3300027687_7	S__TARA_ARC_108_MAG_00128	0.147246097110152
S__3300027700_13	S__TARA_ARC_108_MAG_00128	0.150145950502699
S__3300027752_17	S__TARA_ARC_108_MAG_00128	0.169263426303846
S__3300027771_26	S__TARA_ARC_108_MAG_00128	0.23062728185371
S__3300027779_22	S__TARA_ARC_108_MAG_00128	0.175075230472168
S__3300027779_26	S__TARA_ARC_108_MAG_00128	0.149717594058719
S__3300027779_27	S__TARA_ARC_108_MAG_00128	0.174078390283218
S__3300027780_12	S__TARA_ARC_108_MAG_00128	0.229644398606594
S__3300027788_10	S__TARA_ARC_108_MAG_00128	0.193668893494642
S__3300027791_27	S__TARA_ARC_108_MAG_00128	0.15503287308923
S__3300027801_21	S__TARA_ARC_108_MAG_00128	0.230070507442385
S__3300027801_7	S__TARA_ARC_108_MAG_00128	0.180775552459692
S__3300027810_12	S__TARA_ARC_108_MAG_00128	0.161472852331628
S__3300027827_16	S__TARA_ARC_108_MAG_00128	0.202656926300585
S__3300027838_66	S__TARA_ARC_108_MAG_00128	0.231921827874527
S__3300027838_7	S__TARA_ARC_108_MAG_00128	0.239445969986885
S__3300027844_42	S__TARA_ARC_108_MAG_00128	0.173067567242859
S__3300027844_60	S__TARA_ARC_108_MAG_00128	0.112679459535175
S__3300027844_72	S__TARA_ARC_108_MAG_00128	0.233395729668226
S__3300027844_79	S__TARA_ARC_108_MAG_00128	0.219184547712393
S__3300027847_13	S__TARA_ARC_108_MAG_00128	0.239962360736147
S__3300027847_4	S__TARA_ARC_108_MAG_00128	0.151358750655296
S__3300027847_80	S__TARA_ARC_108_MAG_00128	0.166821348513828
S__3300027849_41	S__TARA_ARC_108_MAG_00128	0.204978932291747
S__3300027883_17	S__TARA_ARC_108_MAG_00128	0.1390357118511
S__3300027997_10	S__TARA_ARC_108_MAG_00128	0.178777428785569
S__GCA_000213395.2	S__TARA_ARC_108_MAG_00128	0.219398154936685
S__GCA_000383355.1	S__TARA_ARC_108_MAG_00128	0.192214253828554
S__GCA_000402075.1	S__TARA_ARC_108_MAG_00128	0.142765071503185
S__GCA_001437625.1	S__TARA_ARC_108_MAG_00128	0.139575019041018
S__GCA_001542995.1	S__TARA_ARC_108_MAG_00128	0.155887048808148
S__GCA_001543015.1	S__TARA_ARC_108_MAG_00128	0.140299692815046
S__GCA_001643555.1	S__TARA_ARC_108_MAG_00128	0.17204534243309
S__GCA_002082295.1	S__TARA_ARC_108_MAG_00128	0.163260976462037
S__GCA_002168195.1	S__TARA_ARC_108_MAG_00128	0.117045748463954
S__GCA_002313235.1	S__TARA_ARC_108_MAG_00128	0.155725800347223
S__GCA_002313265.1	S__TARA_ARC_108_MAG_00128	0.134487422150024
S__GCA_002317795.1	S__TARA_ARC_108_MAG_00128	0.133100248388913
S__GCA_002390675.1	S__TARA_ARC_108_MAG_00128	0.157073266296191
S__GCA_002401955.1	S__TARA_ARC_108_MAG_00128	0.211147885443696
S__GCA_002499015.1	S__TARA_ARC_108_MAG_00128	0.189252406752923
S__GCA_002505495.1	S__TARA_ARC_108_MAG_00128	0.120539620508415
S__GCA_002700285.1	S__TARA_ARC_108_MAG_00128	0.130261200871291
S__GCA_002712885.1	S__TARA_ARC_108_MAG_00128	0.181778352279333
S__GCA_002862985.1	S__TARA_ARC_108_MAG_00128	0.238516898378489
S__GCA_003228495.1	S__TARA_ARC_108_MAG_00128	0.117804766405971
S__GCA_003229345.1	S__TARA_ARC_108_MAG_00128	0.218505552709899
S__GCA_003230615.1	S__TARA_ARC_108_MAG_00128	0.19929530562195
S__GCA_003509045.1	S__TARA_ARC_108_MAG_00128	0.178804493783194
S__GCA_003526595.1	S__TARA_ARC_108_MAG_00128	0.109653474563047
S__GCA_003672175.1	S__TARA_ARC_108_MAG_00128	0.119594694960885
S__GCA_004356105.1	S__TARA_ARC_108_MAG_00128	0.118307823104389
S__GCA_004356455.1	S__TARA_ARC_108_MAG_00128	0.12847951632111
S__GCA_004356825.1	S__TARA_ARC_108_MAG_00128	0.130427451926165
S__GCA_004356895.1	S__TARA_ARC_108_MAG_00128	0.19571511634234
S__GCA_008974855.1	S__TARA_ARC_108_MAG_00128	0.145103757992834
S__GCA_009936995.1	S__TARA_ARC_108_MAG_00128	0.148302552736366
S__GCA_009937205.1	S__TARA_ARC_108_MAG_00128	0.191316790844523
S__GCA_012959275.1	S__TARA_ARC_108_MAG_00128	0.178021622892559
S__GCA_012959435.1	S__TARA_ARC_108_MAG_00128	0.131595062344786
S__GCA_012959845.1	S__TARA_ARC_108_MAG_00128	0.160939318854059
S__GCA_012960345.1	S__TARA_ARC_108_MAG_00128	0.119396519622863
S__GCA_012960505.1	S__TARA_ARC_108_MAG_00128	0.189282902459753
S__GCA_012960805.1	S__TARA_ARC_108_MAG_00128	0.18483061829063
S__GCA_012960835.1	S__TARA_ARC_108_MAG_00128	0.249645080916904
S__GCA_012964335.1	S__TARA_ARC_108_MAG_00128	0.186415994978781
S__GCA_012964845.1	S__TARA_ARC_108_MAG_00128	0.145565172780895
S__GCA_012965955.1	S__TARA_ARC_108_MAG_00128	0.117236984582983
S__GCA_012966015.1	S__TARA_ARC_108_MAG_00128	0.178315199653496
S__GCA_012974435.1	S__TARA_ARC_108_MAG_00128	0.166153317063034
S__GCA_013138675.1	S__TARA_ARC_108_MAG_00128	0.120783887531537
S__GCA_013203245.1	S__TARA_ARC_108_MAG_00128	0.123640682722259
S__GCA_013214205.1	S__TARA_ARC_108_MAG_00128	0.183029922952986
S__GCA_013215285.1	S__TARA_ARC_108_MAG_00128	0.164487730955565
S__GCA_013390475.1	S__TARA_ARC_108_MAG_00128	0.111979906240743
S__GCA_013911135.1	S__TARA_ARC_108_MAG_00128	0.148371797086745
S__GCA_014237975.1	S__TARA_ARC_108_MAG_00128	0.233977982519506
S__GCA_014238125.1	S__TARA_ARC_108_MAG_00128	0.13092332999756
S__GCA_014238335.1	S__TARA_ARC_108_MAG_00128	0.203897949206714
S__GCA_014238785.1	S__TARA_ARC_108_MAG_00128	0.243505385406245
S__GCA_014239685.1	S__TARA_ARC_108_MAG_00128	0.218825490899789
S__GCA_014240055.1	S__TARA_ARC_108_MAG_00128	0.152052946143484
S__GCA_014382645.1	S__TARA_ARC_108_MAG_00128	0.113480824672046
S__GCA_014384445.1	S__TARA_ARC_108_MAG_00128	0.232236302165454
S__GCA_014384505.1	S__TARA_ARC_108_MAG_00128	0.152712178837474
S__GCA_015659595.1	S__TARA_ARC_108_MAG_00128	0.191534094505899
S__GCA_016276965.1	S__TARA_ARC_108_MAG_00128	0.12998107849303
S__GCA_016776815.1	S__TARA_ARC_108_MAG_00128	0.157021836217502
S__GCA_016777225.1	S__TARA_ARC_108_MAG_00128	0.140173563923232
S__GCA_016838825.1	S__TARA_ARC_108_MAG_00128	0.119194987798995
S__GCA_018645865.1	S__TARA_ARC_108_MAG_00128	0.242023312987123
S__GCA_018647945.1	S__TARA_ARC_108_MAG_00128	0.235918181488479
S__GCA_018658605.1	S__TARA_ARC_108_MAG_00128	0.237844045884881
S__GCA_018661165.1	S__TARA_ARC_108_MAG_00128	0.1996991661582
S__GCA_018666495.1	S__TARA_ARC_108_MAG_00128	0.239541921280899
S__GCA_018672475.1	S__TARA_ARC_108_MAG_00128	0.232784377499499
S__GCA_018675825.1	S__TARA_ARC_108_MAG_00128	0.226160758788527
S__GCA_018696455.1	S__TARA_ARC_108_MAG_00128	0.206585087158896
S__GCA_018699155.1	S__TARA_ARC_108_MAG_00128	0.179280755538566
S__GCA_018701395.1	S__TARA_ARC_108_MAG_00128	0.136081616807565
S__GCA_018702595.1	S__TARA_ARC_108_MAG_00128	0.224561051957222
S__GCA_902512375.1	S__TARA_ARC_108_MAG_00128	0.222028183168904
S__GCA_902514095.1	S__TARA_ARC_108_MAG_00128	0.137059335911436
S__GCA_902608305.1	S__TARA_ARC_108_MAG_00128	0.115273092092819
S__GCA_905181595.1	S__TARA_ARC_108_MAG_00128	0.169513457578565
S__GCA_905181625.1	S__TARA_ARC_108_MAG_00128	0.13010454979124
S__GCA_905181635.1	S__TARA_ARC_108_MAG_00128	0.198210712980087
S__GCA_905181705.1	S__TARA_ARC_108_MAG_00128	0.172287525289744
S__GCA_905181765.1	S__TARA_ARC_108_MAG_00128	0.136045644497296
S__GCA_905182065.1	S__TARA_ARC_108_MAG_00128	0.131998778034804
S__GCA_905182125.1	S__TARA_ARC_108_MAG_00128	0.144259297475972
S__GCA_905182165.1	S__TARA_ARC_108_MAG_00128	0.246556303370026
S__GCA_905182235.1	S__TARA_ARC_108_MAG_00128	0.234154403897412
S__GCA_905182305.1	S__TARA_ARC_108_MAG_00128	0.127385354702327
S__GCA_905182385.1	S__TARA_ARC_108_MAG_00128	0.201922523851565
S__GCA_905182415.1	S__TARA_ARC_108_MAG_00128	0.140848423678934
S__GCA_905182435.1	S__TARA_ARC_108_MAG_00128	0.121851170596869
S__GCA_905182475.1	S__TARA_ARC_108_MAG_00128	0.173471566349252
S__GCA_905182525.1	S__TARA_ARC_108_MAG_00128	0.225599903841087
S__GCA_905182565.1	S__TARA_ARC_108_MAG_00128	0.201924083128781
S__GCA_905182715.1	S__TARA_ARC_108_MAG_00128	0.238784582510002
S__GCA_905182795.1	S__TARA_ARC_108_MAG_00128	0.211442372088094
S__GCA_905182815.1	S__TARA_ARC_108_MAG_00128	0.157152580983787
S__GCA_905182835.1	S__TARA_ARC_108_MAG_00128	0.171709895595991
S__GCA_905182865.1	S__TARA_ARC_108_MAG_00128	0.153848431245233
S__GCA_905182885.1	S__TARA_ARC_108_MAG_00128	0.196917935863501
S__GCA_905182935.1	S__TARA_ARC_108_MAG_00128	0.133119928414021
S__GCA_905478185.1	S__TARA_ARC_108_MAG_00128	0.168045798065258
S__GCA_905478325.1	S__TARA_ARC_108_MAG_00128	0.205694213216463
S__GCA_905478585.1	S__TARA_ARC_108_MAG_00128	0.229794249802341
S__GCA_905479195.1	S__TARA_ARC_108_MAG_00128	0.222785801093178
S__GCA_905480075.1	S__TARA_ARC_108_MAG_00128	0.212356309976356
S__GCA_905480095.1	S__TARA_ARC_108_MAG_00128	0.158585802424483
S__GCA_905612275.1	S__TARA_ARC_108_MAG_00128	0.212318819220572
S__GCA_905612295.1	S__TARA_ARC_108_MAG_00128	0.175257852649856
S__GCA_905612305.1	S__TARA_ARC_108_MAG_00128	0.195299838823034
S__GCA_905612455.1	S__TARA_ARC_108_MAG_00128	0.200712514692005
S__GCA_905612485.1	S__TARA_ARC_108_MAG_00128	0.158847306623606
S__GCA_905614375.1	S__TARA_ARC_108_MAG_00128	0.125571422706856
S__GCA_905616395.1	S__TARA_ARC_108_MAG_00128	0.142115456947866
S__GCA_905618915.1	S__TARA_ARC_108_MAG_00128	0.189092030357921
S__GCA_905620445.1	S__TARA_ARC_108_MAG_00128	0.200299486828909
S__GCF_002835935.1	S__TARA_ARC_108_MAG_00128	0.118003284713962
S__GCF_002943715.1	S__TARA_ARC_108_MAG_00128	0.116747160003999
S__GCF_002954445.1	S__TARA_ARC_108_MAG_00128	0.120011764816925
S__GCF_003326015.1	S__TARA_ARC_108_MAG_00128	0.122558676418897
S__GCF_012276695.1	S__TARA_ARC_108_MAG_00128	0.18127974803607
S__GCF_013407165.1	S__TARA_ARC_108_MAG_00128	0.145045905646009
S__TARA_ANE_MAG_00034	S__TARA_ARC_108_MAG_00128	0.112072111722433
S__TARA_AON_82_MAG_00120	S__TARA_ARC_108_MAG_00128	0.128968945247804
S__TARA_ARC_108_MAG_00010	S__TARA_ARC_108_MAG_00128	0.153532697231071
S__TARA_ARC_108_MAG_00012	S__TARA_ARC_108_MAG_00128	0.13402368924714
S__TARA_ARC_108_MAG_00021	S__TARA_ARC_108_MAG_00128	0.185982319007724
S__TARA_ARC_108_MAG_00032	S__TARA_ARC_108_MAG_00128	0.220289791625178
S__TARA_ARC_108_MAG_00033	S__TARA_ARC_108_MAG_00128	0.167497998435514
S__TARA_ARC_108_MAG_00039	S__TARA_ARC_108_MAG_00128	0.224632888007845
S__TARA_ARC_108_MAG_00050	S__TARA_ARC_108_MAG_00128	0.234598255299217
S__TARA_ARC_108_MAG_00053	S__TARA_ARC_108_MAG_00128	0.231708521122009
S__TARA_ARC_108_MAG_00055	S__TARA_ARC_108_MAG_00128	0.237851269721858
S__TARA_ARC_108_MAG_00066	S__TARA_ARC_108_MAG_00128	0.165796545386998
S__TARA_ARC_108_MAG_00074	S__TARA_ARC_108_MAG_00128	0.238850436360501
S__TARA_ARC_108_MAG_00082	S__TARA_ARC_108_MAG_00128	0.124170308023618
S__TARA_ARC_108_MAG_00084	S__TARA_ARC_108_MAG_00128	0.202458350520926
S__TARA_ARC_108_MAG_00099	S__TARA_ARC_108_MAG_00128	0.187442205674798
S__TARA_ARC_108_MAG_00105	S__TARA_ARC_108_MAG_00128	0.151108108533598
S__TARA_ARC_108_MAG_00110	S__TARA_ARC_108_MAG_00128	0.176342110098814
S__3300001683_28	S__TARA_ARC_108_MAG_00146	0.115591100324231
S__3300020187_18	S__TARA_ARC_108_MAG_00146	0.124687212395657
S__3300020263_16	S__TARA_ARC_108_MAG_00146	0.126652358917137
S__3300020389_47	S__TARA_ARC_108_MAG_00146	0.116658251283043
S__3300024516_38	S__TARA_ARC_108_MAG_00146	0.108243740465276
S__3300026253_8	S__TARA_ARC_108_MAG_00146	0.145219629337514
S__3300027752_17	S__TARA_ARC_108_MAG_00146	0.140805603432041
S__3300027779_22	S__TARA_ARC_108_MAG_00146	0.165827650147945
S__3300027791_27	S__TARA_ARC_108_MAG_00146	0.115293369850064
S__3300027801_21	S__TARA_ARC_108_MAG_00146	0.134545634286691
S__3300027827_16	S__TARA_ARC_108_MAG_00146	0.108405848666542
S__3300027838_66	S__TARA_ARC_108_MAG_00146	0.129019808155985
S__3300027838_7	S__TARA_ARC_108_MAG_00146	0.135243618537509
S__3300027844_72	S__TARA_ARC_108_MAG_00146	0.112125410969868
S__3300027844_79	S__TARA_ARC_108_MAG_00146	0.118168817270999
S__3300027847_13	S__TARA_ARC_108_MAG_00146	0.141734957898755
S__GCA_000213395.2	S__TARA_ARC_108_MAG_00146	0.136691450533776
S__GCA_001437625.1	S__TARA_ARC_108_MAG_00146	0.130218204778208
S__GCA_002862985.1	S__TARA_ARC_108_MAG_00146	0.130481733137597
S__GCA_012960805.1	S__TARA_ARC_108_MAG_00146	0.13804068024391
S__GCA_012960835.1	S__TARA_ARC_108_MAG_00146	0.166816659535168
S__GCA_012964335.1	S__TARA_ARC_108_MAG_00146	0.144878922498839
S__GCA_014237975.1	S__TARA_ARC_108_MAG_00146	0.120583645114773
S__GCA_014238785.1	S__TARA_ARC_108_MAG_00146	0.133149262491643
S__GCA_014384445.1	S__TARA_ARC_108_MAG_00146	0.125601315881079
S__GCA_014384505.1	S__TARA_ARC_108_MAG_00146	0.124088383364748
S__GCA_018645865.1	S__TARA_ARC_108_MAG_00146	0.110727549293924
S__GCA_018647945.1	S__TARA_ARC_108_MAG_00146	0.120824257056167
S__GCA_018658605.1	S__TARA_ARC_108_MAG_00146	0.115696850798451
S__GCA_018666495.1	S__TARA_ARC_108_MAG_00146	0.128496529626636
S__GCA_018672475.1	S__TARA_ARC_108_MAG_00146	0.175271496772556
S__GCA_902512375.1	S__TARA_ARC_108_MAG_00146	0.164779298628357
S__GCA_905181765.1	S__TARA_ARC_108_MAG_00146	0.111497395627741
S__GCA_905182165.1	S__TARA_ARC_108_MAG_00146	0.133014993629645
S__GCA_905182235.1	S__TARA_ARC_108_MAG_00146	0.154461065697905
S__GCA_905182795.1	S__TARA_ARC_108_MAG_00146	0.115939033008627
S__GCA_905182815.1	S__TARA_ARC_108_MAG_00146	0.142732762376106
S__GCA_905182885.1	S__TARA_ARC_108_MAG_00146	0.124100611154418
S__GCA_905479195.1	S__TARA_ARC_108_MAG_00146	0.127351355331282
S__GCA_905612305.1	S__TARA_ARC_108_MAG_00146	0.118925241889734
S__TARA_ARC_108_MAG_00039	S__TARA_ARC_108_MAG_00146	0.159664841583352
S__TARA_ARC_108_MAG_00050	S__TARA_ARC_108_MAG_00146	0.116230727622647
S__TARA_ARC_108_MAG_00053	S__TARA_ARC_108_MAG_00146	0.122268462921241
S__TARA_ARC_108_MAG_00055	S__TARA_ARC_108_MAG_00146	0.136334893301233
S__TARA_ARC_108_MAG_00066	S__TARA_ARC_108_MAG_00146	0.115789676687905
S__TARA_ARC_108_MAG_00074	S__TARA_ARC_108_MAG_00146	0.153965132192792
S__TARA_ARC_108_MAG_00128	S__TARA_ARC_108_MAG_00146	0.150901467040359
S__3300020317_19	S__TARA_ARC_108_MAG_00181	0.136745954851217
S__3300028197_7	S__TARA_ARC_108_MAG_00181	0.117800144824071
S__TARA_ARC_108_MAG_00037	S__TARA_ARC_108_MAG_00198	0.114275868626407
S__3300000179_4	S__TARA_ARC_108_MAG_00202	0.124526909411698
S__3300001683_28	S__TARA_ARC_108_MAG_00202	0.142481306846829
S__3300001683_31	S__TARA_ARC_108_MAG_00202	0.133982713035445
S__3300001683_4	S__TARA_ARC_108_MAG_00202	0.161269175612279
S__3300020187_18	S__TARA_ARC_108_MAG_00202	0.110830233670246
S__3300020263_16	S__TARA_ARC_108_MAG_00202	0.11005267604443
S__3300020303_5	S__TARA_ARC_108_MAG_00202	0.115867208134285
S__3300020389_17	S__TARA_ARC_108_MAG_00202	0.157992379594086
S__3300020389_47	S__TARA_ARC_108_MAG_00202	0.184356291628555
S__3300022920_20	S__TARA_ARC_108_MAG_00202	0.122675369178889
S__3300024516_18	S__TARA_ARC_108_MAG_00202	0.118393180131213
S__3300024516_26	S__TARA_ARC_108_MAG_00202	0.134273972246497
S__3300025623_36	S__TARA_ARC_108_MAG_00202	0.111167300455403
S__3300025690_38	S__TARA_ARC_108_MAG_00202	0.112326301494186
S__3300025892_34	S__TARA_ARC_108_MAG_00202	0.123744329989938
S__3300025894_53	S__TARA_ARC_108_MAG_00202	0.121150955577045
S__3300026108_2	S__TARA_ARC_108_MAG_00202	0.116098721599745
S__3300026108_4	S__TARA_ARC_108_MAG_00202	0.112036948055665
S__3300026119_8	S__TARA_ARC_108_MAG_00202	0.116547866174429
S__3300026253_8	S__TARA_ARC_108_MAG_00202	0.116565083711556
S__3300026264_29	S__TARA_ARC_108_MAG_00202	0.120334007421819
S__3300026267_11	S__TARA_ARC_108_MAG_00202	0.13439751022668
S__3300027668_18	S__TARA_ARC_108_MAG_00202	0.159846007766557
S__3300027685_16	S__TARA_ARC_108_MAG_00202	0.126108516237556
S__3300027685_31	S__TARA_ARC_108_MAG_00202	0.158874647079622
S__3300027685_36	S__TARA_ARC_108_MAG_00202	0.15380819339973
S__3300027687_7	S__TARA_ARC_108_MAG_00202	0.10941117612599
S__3300027700_13	S__TARA_ARC_108_MAG_00202	0.110307173345975
S__3300027752_17	S__TARA_ARC_108_MAG_00202	0.12020569567915
S__3300027771_26	S__TARA_ARC_108_MAG_00202	0.162264512448348
S__3300027779_22	S__TARA_ARC_108_MAG_00202	0.125156888012412
S__3300027779_26	S__TARA_ARC_108_MAG_00202	0.11805602749152
S__3300027779_27	S__TARA_ARC_108_MAG_00202	0.134827443248706
S__3300027780_12	S__TARA_ARC_108_MAG_00202	0.16382904252144
S__3300027788_10	S__TARA_ARC_108_MAG_00202	0.142920305200815
S__3300027791_27	S__TARA_ARC_108_MAG_00202	0.112206166705166
S__3300027801_21	S__TARA_ARC_108_MAG_00202	0.165306400824552
S__3300027801_7	S__TARA_ARC_108_MAG_00202	0.133931977990661
S__3300027810_12	S__TARA_ARC_108_MAG_00202	0.119435345594921
S__3300027827_16	S__TARA_ARC_108_MAG_00202	0.144694562725436
S__3300027838_66	S__TARA_ARC_108_MAG_00202	0.195578416194491
S__3300027838_7	S__TARA_ARC_108_MAG_00202	0.21475526540228
S__3300027844_42	S__TARA_ARC_108_MAG_00202	0.13040488861326
S__3300027844_72	S__TARA_ARC_108_MAG_00202	0.181086748134748
S__3300027844_79	S__TARA_ARC_108_MAG_00202	0.15670062340245
S__3300027847_13	S__TARA_ARC_108_MAG_00202	0.221389530725073
S__3300027847_80	S__TARA_ARC_108_MAG_00202	0.119440164776069
S__3300027849_41	S__TARA_ARC_108_MAG_00202	0.152483772937371
S__3300027997_10	S__TARA_ARC_108_MAG_00202	0.124636643055219
S__GCA_000213395.2	S__TARA_ARC_108_MAG_00202	0.180771938820756
S__GCA_000383355.1	S__TARA_ARC_108_MAG_00202	0.138398562361335
S__GCA_000402075.1	S__TARA_ARC_108_MAG_00202	0.109616261537372
S__GCA_001542995.1	S__TARA_ARC_108_MAG_00202	0.109558566171603
S__GCA_001643555.1	S__TARA_ARC_108_MAG_00202	0.123034924577015
S__GCA_002082295.1	S__TARA_ARC_108_MAG_00202	0.120675449076679
S__GCA_002313235.1	S__TARA_ARC_108_MAG_00202	0.111924167034212
S__GCA_002390675.1	S__TARA_ARC_108_MAG_00202	0.114746345448413
